product_slug,sku,name,Categories,categories_slug,category_slug,Brand,brand_slug_origenal,Image URL,Attributes_origenal,attributes,Price,Regular Price,Sale Price,type,images,variant,description,short_description,stock,brand_slug
pinnacle-kukka-welding-boots,13-KUKKA04-4,PINNACLE KUKKA WELDING BOOTS,"Safety Boots, Workwear &amp; PPE","safety-boots-workwear-ppe, workwear-ppe",safety-boots-workwear-ppe,Pinnacle,pinnacle,https://uvhholdings.co.za/wp-content/uploads/2026/02/PINNACLE-KUKKA-WELDING-BOOTS-1.webp,"['Size: 4', '5', '6', '7', '8', '9', '10', '11', '12\nColour: Black']","{""Size"": ""7"", ""Colour"": ""Black""}",315,315,,0,/02/PINNACLE-KUKKA-WELDING-BOOTS-1.webp,2,,,0,pinnacle
pinnacle-kukka-welding-boots,13-KUKKA04-5,PINNACLE KUKKA WELDING BOOTS,"Safety Boots, Workwear &amp; PPE","safety-boots-workwear-ppe, workwear-ppe",safety-boots-workwear-ppe,Pinnacle,pinnacle,https://uvhholdings.co.za/wp-content/uploads/2026/02/PINNACLE-KUKKA-WELDING-BOOTS-1.webp,"['Size: 4', '5', '6', '7', '8', '9', '10', '11', '12\nColour: Black']","{""Size"": ""8"", ""Colour"": ""Black""}",315,315,,0,/02/PINNACLE-KUKKA-WELDING-BOOTS-1.webp,2,,,0,pinnacle
pinnacle-kukka-welding-boots,13-KUKKA04-6,PINNACLE KUKKA WELDING BOOTS,"Safety Boots, Workwear &amp; PPE","safety-boots-workwear-ppe, workwear-ppe",safety-boots-workwear-ppe,Pinnacle,pinnacle,https://uvhholdings.co.za/wp-content/uploads/2026/02/PINNACLE-KUKKA-WELDING-BOOTS-1.webp,"['Size: 4', '5', '6', '7', '8', '9', '10', '11', '12\nColour: Black']","{""Size"": ""9"", ""Colour"": ""Black""}",315,315,,0,/02/PINNACLE-KUKKA-WELDING-BOOTS-1.webp,2,,,0,pinnacle
pinnacle-kukka-welding-boots,13-KUKKA04-7,PINNACLE KUKKA WELDING BOOTS,"Safety Boots, Workwear &amp; PPE","safety-boots-workwear-ppe, workwear-ppe",safety-boots-workwear-ppe,Pinnacle,pinnacle,https://uvhholdings.co.za/wp-content/uploads/2026/02/PINNACLE-KUKKA-WELDING-BOOTS-1.webp,"['Size: 4', '5', '6', '7', '8', '9', '10', '11', '12\nColour: Black']","{""Size"": ""10"", ""Colour"": ""Black""}",315,315,,0,/02/PINNACLE-KUKKA-WELDING-BOOTS-1.webp,2,,,0,pinnacle
pinnacle-kukka-welding-boots,13-KUKKA04-8,PINNACLE KUKKA WELDING BOOTS,"Safety Boots, Workwear &amp; PPE","safety-boots-workwear-ppe, workwear-ppe",safety-boots-workwear-ppe,Pinnacle,pinnacle,https://uvhholdings.co.za/wp-content/uploads/2026/02/PINNACLE-KUKKA-WELDING-BOOTS-1.webp,"['Size: 4', '5', '6', '7', '8', '9', '10', '11', '12\nColour: Black']","{""Size"": ""11"", ""Colour"": ""Black""}",315,315,,0,/02/PINNACLE-KUKKA-WELDING-BOOTS-1.webp,2,,,0,pinnacle
pinnacle-kukka-welding-boots,13-KUKKA04-9,PINNACLE KUKKA WELDING BOOTS,"Safety Boots, Workwear &amp; PPE","safety-boots-workwear-ppe, workwear-ppe",safety-boots-workwear-ppe,Pinnacle,pinnacle,https://uvhholdings.co.za/wp-content/uploads/2026/02/PINNACLE-KUKKA-WELDING-BOOTS-1.webp,"['Size: 4', '5', '6', '7', '8', '9', '10', '11', '12\nColour: Black']","{""Size"": ""12"", ""Colour"": ""Black""}",315,315,,0,/02/PINNACLE-KUKKA-WELDING-BOOTS-1.webp,2,,,0,pinnacle
pinnacle-roxie-ladys-safety-shoe,13-ROXI03,PINNACLE ROXIE LADYS SAFETY SHOE,"Safety Shoes, Workwear &amp; PPE","safety-shoes-workwear-ppe, workwear-ppe",safety-shoes-workwear-ppe,Pinnacle,pinnacle,https://uvhholdings.co.za/wp-content/uploads/2026/02/PINNACLE-ROXIE-LADYS-SAFETY-SHOE-1.webp,"['Size: 3', '4', '5', '6', '7', '8\nColour: Black/Pink']","{""Size"": ""3"", ""Colour"": ""Black/Pink""}",364,364,,0,/02/PINNACLE-ROXIE-LADYS-SAFETY-SHOE-1.webp,1,,,0,pinnacle
pinnacle-roxie-ladys-safety-shoe,13-ROXI03-2,PINNACLE ROXIE LADYS SAFETY SHOE,"Safety Shoes, Workwear &amp; PPE","safety-shoes-workwear-ppe, workwear-ppe",safety-shoes-workwear-ppe,Pinnacle,pinnacle,https://uvhholdings.co.za/wp-content/uploads/2026/02/PINNACLE-ROXIE-LADYS-SAFETY-SHOE-1.webp,"['Size: 3', '4', '5', '6', '7', '8\nColour: Black/Pink']","{""Size"": ""4"", ""Colour"": ""Black/Pink""}",364,364,,0,/02/PINNACLE-ROXIE-LADYS-SAFETY-SHOE-1.webp,2,,,0,pinnacle
pinnacle-roxie-ladys-safety-shoe,13-ROXI03-3,PINNACLE ROXIE LADYS SAFETY SHOE,"Safety Shoes, Workwear &amp; PPE","safety-shoes-workwear-ppe, workwear-ppe",safety-shoes-workwear-ppe,Pinnacle,pinnacle,https://uvhholdings.co.za/wp-content/uploads/2026/02/PINNACLE-ROXIE-LADYS-SAFETY-SHOE-1.webp,"['Size: 3', '4', '5', '6', '7', '8\nColour: Black/Pink']","{""Size"": ""5"", ""Colour"": ""Black/Pink""}",364,364,,0,/02/PINNACLE-ROXIE-LADYS-SAFETY-SHOE-1.webp,2,,,0,pinnacle
pinnacle-roxie-ladys-safety-shoe,13-ROXI03-4,PINNACLE ROXIE LADYS SAFETY SHOE,"Safety Shoes, Workwear &amp; PPE","safety-shoes-workwear-ppe, workwear-ppe",safety-shoes-workwear-ppe,Pinnacle,pinnacle,https://uvhholdings.co.za/wp-content/uploads/2026/02/PINNACLE-ROXIE-LADYS-SAFETY-SHOE-1.webp,"['Size: 3', '4', '5', '6', '7', '8\nColour: Black/Pink']","{""Size"": ""6"", ""Colour"": ""Black/Pink""}",364,364,,0,/02/PINNACLE-ROXIE-LADYS-SAFETY-SHOE-1.webp,2,,,0,pinnacle
pinnacle-roxie-ladys-safety-shoe,13-ROXI03-5,PINNACLE ROXIE LADYS SAFETY SHOE,"Safety Shoes, Workwear &amp; PPE","safety-shoes-workwear-ppe, workwear-ppe",safety-shoes-workwear-ppe,Pinnacle,pinnacle,https://uvhholdings.co.za/wp-content/uploads/2026/02/PINNACLE-ROXIE-LADYS-SAFETY-SHOE-1.webp,"['Size: 3', '4', '5', '6', '7', '8\nColour: Black/Pink']","{""Size"": ""7"", ""Colour"": ""Black/Pink""}",364,364,,0,/02/PINNACLE-ROXIE-LADYS-SAFETY-SHOE-1.webp,2,,,0,pinnacle
pinnacle-roxie-ladys-safety-shoe,13-ROXI03-6,PINNACLE ROXIE LADYS SAFETY SHOE,"Safety Shoes, Workwear &amp; PPE","safety-shoes-workwear-ppe, workwear-ppe",safety-shoes-workwear-ppe,Pinnacle,pinnacle,https://uvhholdings.co.za/wp-content/uploads/2026/02/PINNACLE-ROXIE-LADYS-SAFETY-SHOE-1.webp,"['Size: 3', '4', '5', '6', '7', '8\nColour: Black/Pink']","{""Size"": ""8"", ""Colour"": ""Black/Pink""}",364,364,,0,/02/PINNACLE-ROXIE-LADYS-SAFETY-SHOE-1.webp,2,,,0,pinnacle
solobon-sport-safety-shoe,13-SOLO03,SOLOBON SPORT SAFETY SHOE,"Safety Shoes, Workwear &amp; PPE","safety-shoes-workwear-ppe, workwear-ppe",safety-shoes-workwear-ppe,Pinnacle,pinnacle,https://uvhholdings.co.za/wp-content/uploads/2026/02/SOLOBON-SPORT-SAFETY-SHOE-1.webp,"['Size: 3', '4', '5', '6', '7', '8', '9', '10', '11', '12\nColour: Black/Orange']","{""Size"": ""3"", ""Colour"": ""Black/Orange""}",588,588,,0,/02/SOLOBON-SPORT-SAFETY-SHOE-1.webp,1,,,0,pinnacle
solobon-sport-safety-shoe,13-SOLO03-2,SOLOBON SPORT SAFETY SHOE,"Safety Shoes, Workwear &amp; PPE","safety-shoes-workwear-ppe, workwear-ppe",safety-shoes-workwear-ppe,Pinnacle,pinnacle,https://uvhholdings.co.za/wp-content/uploads/2026/02/SOLOBON-SPORT-SAFETY-SHOE-1.webp,"['Size: 3', '4', '5', '6', '7', '8', '9', '10', '11', '12\nColour: Black/Orange']","{""Size"": ""4"", ""Colour"": ""Black/Orange""}",588,588,,0,/02/SOLOBON-SPORT-SAFETY-SHOE-1.webp,2,,,0,pinnacle
solobon-sport-safety-shoe,13-SOLO03-3,SOLOBON SPORT SAFETY SHOE,"Safety Shoes, Workwear &amp; PPE","safety-shoes-workwear-ppe, workwear-ppe",safety-shoes-workwear-ppe,Pinnacle,pinnacle,https://uvhholdings.co.za/wp-content/uploads/2026/02/SOLOBON-SPORT-SAFETY-SHOE-1.webp,"['Size: 3', '4', '5', '6', '7', '8', '9', '10', '11', '12\nColour: Black/Orange']","{""Size"": ""5"", ""Colour"": ""Black/Orange""}",588,588,,0,/02/SOLOBON-SPORT-SAFETY-SHOE-1.webp,2,,,0,pinnacle
solobon-sport-safety-shoe,13-SOLO03-4,SOLOBON SPORT SAFETY SHOE,"Safety Shoes, Workwear &amp; PPE","safety-shoes-workwear-ppe, workwear-ppe",safety-shoes-workwear-ppe,Pinnacle,pinnacle,https://uvhholdings.co.za/wp-content/uploads/2026/02/SOLOBON-SPORT-SAFETY-SHOE-1.webp,"['Size: 3', '4', '5', '6', '7', '8', '9', '10', '11', '12\nColour: Black/Orange']","{""Size"": ""6"", ""Colour"": ""Black/Orange""}",588,588,,0,/02/SOLOBON-SPORT-SAFETY-SHOE-1.webp,2,,,0,pinnacle
solobon-sport-safety-shoe,13-SOLO03-5,SOLOBON SPORT SAFETY SHOE,"Safety Shoes, Workwear &amp; PPE","safety-shoes-workwear-ppe, workwear-ppe",safety-shoes-workwear-ppe,Pinnacle,pinnacle,https://uvhholdings.co.za/wp-content/uploads/2026/02/SOLOBON-SPORT-SAFETY-SHOE-1.webp,"['Size: 3', '4', '5', '6', '7', '8', '9', '10', '11', '12\nColour: Black/Orange']","{""Size"": ""7"", ""Colour"": ""Black/Orange""}",588,588,,0,/02/SOLOBON-SPORT-SAFETY-SHOE-1.webp,2,,,0,pinnacle
solobon-sport-safety-shoe,13-SOLO03-6,SOLOBON SPORT SAFETY SHOE,"Safety Shoes, Workwear &amp; PPE","safety-shoes-workwear-ppe, workwear-ppe",safety-shoes-workwear-ppe,Pinnacle,pinnacle,https://uvhholdings.co.za/wp-content/uploads/2026/02/SOLOBON-SPORT-SAFETY-SHOE-1.webp,"['Size: 3', '4', '5', '6', '7', '8', '9', '10', '11', '12\nColour: Black/Orange']","{""Size"": ""8"", ""Colour"": ""Black/Orange""}",588,588,,0,/02/SOLOBON-SPORT-SAFETY-SHOE-1.webp,2,,,0,pinnacle
solobon-sport-safety-shoe,13-SOLO03-7,SOLOBON SPORT SAFETY SHOE,"Safety Shoes, Workwear &amp; PPE","safety-shoes-workwear-ppe, workwear-ppe",safety-shoes-workwear-ppe,Pinnacle,pinnacle,https://uvhholdings.co.za/wp-content/uploads/2026/02/SOLOBON-SPORT-SAFETY-SHOE-1.webp,"['Size: 3', '4', '5', '6', '7', '8', '9', '10', '11', '12\nColour: Black/Orange']","{""Size"": ""9"", ""Colour"": ""Black/Orange""}",588,588,,0,/02/SOLOBON-SPORT-SAFETY-SHOE-1.webp,2,,,0,pinnacle
solobon-sport-safety-shoe,13-SOLO03-8,SOLOBON SPORT SAFETY SHOE,"Safety Shoes, Workwear &amp; PPE","safety-shoes-workwear-ppe, workwear-ppe",safety-shoes-workwear-ppe,Pinnacle,pinnacle,https://uvhholdings.co.za/wp-content/uploads/2026/02/SOLOBON-SPORT-SAFETY-SHOE-1.webp,"['Size: 3', '4', '5', '6', '7', '8', '9', '10', '11', '12\nColour: Black/Orange']","{""Size"": ""10"", ""Colour"": ""Black/Orange""}",588,588,,0,/02/SOLOBON-SPORT-SAFETY-SHOE-1.webp,2,,,0,pinnacle
solobon-sport-safety-shoe,13-SOLO03-9,SOLOBON SPORT SAFETY SHOE,"Safety Shoes, Workwear &amp; PPE","safety-shoes-workwear-ppe, workwear-ppe",safety-shoes-workwear-ppe,Pinnacle,pinnacle,https://uvhholdings.co.za/wp-content/uploads/2026/02/SOLOBON-SPORT-SAFETY-SHOE-1.webp,"['Size: 3', '4', '5', '6', '7', '8', '9', '10', '11', '12\nColour: Black/Orange']","{""Size"": ""11"", ""Colour"": ""Black/Orange""}",588,588,,0,/02/SOLOBON-SPORT-SAFETY-SHOE-1.webp,2,,,0,pinnacle
solobon-sport-safety-shoe,13-SOLO03-10,SOLOBON SPORT SAFETY SHOE,"Safety Shoes, Workwear &amp; PPE","safety-shoes-workwear-ppe, workwear-ppe",safety-shoes-workwear-ppe,Pinnacle,pinnacle,https://uvhholdings.co.za/wp-content/uploads/2026/02/SOLOBON-SPORT-SAFETY-SHOE-1.webp,"['Size: 3', '4', '5', '6', '7', '8', '9', '10', '11', '12\nColour: Black/Orange']","{""Size"": ""12"", ""Colour"": ""Black/Orange""}",588,588,,0,/02/SOLOBON-SPORT-SAFETY-SHOE-1.webp,2,,,0,pinnacle
kirin-safety-boots-sb,13-KIRI03,KIRIN SAFETY BOOTS SB,"Safety Boots, Workwear &amp; PPE","safety-boots-workwear-ppe, workwear-ppe",safety-boots-workwear-ppe,Pinnacle,pinnacle,https://uvhholdings.co.za/wp-content/uploads/2026/02/KIRIN-SAFETY-BOOTS-SB-1.webp,"['Size: 3', '4', '5', '6', '7', '8', '9', '10', '11', '12\nColour: Black']","{""Size"": ""3"", ""Colour"": ""Black""}",237,237,,0,/02/KIRIN-SAFETY-BOOTS-SB-1.webp,1,,,0,pinnacle
kirin-safety-boots-sb,13-KIRI03-2,KIRIN SAFETY BOOTS SB,"Safety Boots, Workwear &amp; PPE","safety-boots-workwear-ppe, workwear-ppe",safety-boots-workwear-ppe,Pinnacle,pinnacle,https://uvhholdings.co.za/wp-content/uploads/2026/02/KIRIN-SAFETY-BOOTS-SB-1.webp,"['Size: 3', '4', '5', '6', '7', '8', '9', '10', '11', '12\nColour: Black']","{""Size"": ""4"", ""Colour"": ""Black""}",237,237,,0,/02/KIRIN-SAFETY-BOOTS-SB-1.webp,2,,,0,pinnacle
kirin-safety-boots-sb,13-KIRI03-3,KIRIN SAFETY BOOTS SB,"Safety Boots, Workwear &amp; PPE","safety-boots-workwear-ppe, workwear-ppe",safety-boots-workwear-ppe,Pinnacle,pinnacle,https://uvhholdings.co.za/wp-content/uploads/2026/02/KIRIN-SAFETY-BOOTS-SB-1.webp,"['Size: 3', '4', '5', '6', '7', '8', '9', '10', '11', '12\nColour: Black']","{""Size"": ""5"", ""Colour"": ""Black""}",237,237,,0,/02/KIRIN-SAFETY-BOOTS-SB-1.webp,2,,,0,pinnacle
kirin-safety-boots-sb,13-KIRI03-4,KIRIN SAFETY BOOTS SB,"Safety Boots, Workwear &amp; PPE","safety-boots-workwear-ppe, workwear-ppe",safety-boots-workwear-ppe,Pinnacle,pinnacle,https://uvhholdings.co.za/wp-content/uploads/2026/02/KIRIN-SAFETY-BOOTS-SB-1.webp,"['Size: 3', '4', '5', '6', '7', '8', '9', '10', '11', '12\nColour: Black']","{""Size"": ""6"", ""Colour"": ""Black""}",237,237,,0,/02/KIRIN-SAFETY-BOOTS-SB-1.webp,2,,,0,pinnacle
kirin-safety-boots-sb,13-KIRI03-5,KIRIN SAFETY BOOTS SB,"Safety Boots, Workwear &amp; PPE","safety-boots-workwear-ppe, workwear-ppe",safety-boots-workwear-ppe,Pinnacle,pinnacle,https://uvhholdings.co.za/wp-content/uploads/2026/02/KIRIN-SAFETY-BOOTS-SB-1.webp,"['Size: 3', '4', '5', '6', '7', '8', '9', '10', '11', '12\nColour: Black']","{""Size"": ""7"", ""Colour"": ""Black""}",237,237,,0,/02/KIRIN-SAFETY-BOOTS-SB-1.webp,2,,,0,pinnacle
kirin-safety-boots-sb,13-KIRI03-6,KIRIN SAFETY BOOTS SB,"Safety Boots, Workwear &amp; PPE","safety-boots-workwear-ppe, workwear-ppe",safety-boots-workwear-ppe,Pinnacle,pinnacle,https://uvhholdings.co.za/wp-content/uploads/2026/02/KIRIN-SAFETY-BOOTS-SB-1.webp,"['Size: 3', '4', '5', '6', '7', '8', '9', '10', '11', '12\nColour: Black']","{""Size"": ""8"", ""Colour"": ""Black""}",237,237,,0,/02/KIRIN-SAFETY-BOOTS-SB-1.webp,2,,,0,pinnacle
kirin-safety-boots-sb,13-KIRI03-7,KIRIN SAFETY BOOTS SB,"Safety Boots, Workwear &amp; PPE","safety-boots-workwear-ppe, workwear-ppe",safety-boots-workwear-ppe,Pinnacle,pinnacle,https://uvhholdings.co.za/wp-content/uploads/2026/02/KIRIN-SAFETY-BOOTS-SB-1.webp,"['Size: 3', '4', '5', '6', '7', '8', '9', '10', '11', '12\nColour: Black']","{""Size"": ""9"", ""Colour"": ""Black""}",237,237,,0,/02/KIRIN-SAFETY-BOOTS-SB-1.webp,2,,,0,pinnacle
kirin-safety-boots-sb,13-KIRI03-8,KIRIN SAFETY BOOTS SB,"Safety Boots, Workwear &amp; PPE","safety-boots-workwear-ppe, workwear-ppe",safety-boots-workwear-ppe,Pinnacle,pinnacle,https://uvhholdings.co.za/wp-content/uploads/2026/02/KIRIN-SAFETY-BOOTS-SB-1.webp,"['Size: 3', '4', '5', '6', '7', '8', '9', '10', '11', '12\nColour: Black']","{""Size"": ""10"", ""Colour"": ""Black""}",237,237,,0,/02/KIRIN-SAFETY-BOOTS-SB-1.webp,2,,,0,pinnacle
kirin-safety-boots-sb,13-KIRI03-9,KIRIN SAFETY BOOTS SB,"Safety Boots, Workwear &amp; PPE","safety-boots-workwear-ppe, workwear-ppe",safety-boots-workwear-ppe,Pinnacle,pinnacle,https://uvhholdings.co.za/wp-content/uploads/2026/02/KIRIN-SAFETY-BOOTS-SB-1.webp,"['Size: 3', '4', '5', '6', '7', '8', '9', '10', '11', '12\nColour: Black']","{""Size"": ""11"", ""Colour"": ""Black""}",237,237,,0,/02/KIRIN-SAFETY-BOOTS-SB-1.webp,2,,,0,pinnacle
kirin-safety-boots-sb,13-KIRI03-10,KIRIN SAFETY BOOTS SB,"Safety Boots, Workwear &amp; PPE","safety-boots-workwear-ppe, workwear-ppe",safety-boots-workwear-ppe,Pinnacle,pinnacle,https://uvhholdings.co.za/wp-content/uploads/2026/02/KIRIN-SAFETY-BOOTS-SB-1.webp,"['Size: 3', '4', '5', '6', '7', '8', '9', '10', '11', '12\nColour: Black']","{""Size"": ""12"", ""Colour"": ""Black""}",237,237,,0,/02/KIRIN-SAFETY-BOOTS-SB-1.webp,2,,,0,pinnacle
pinnacle-roko-chukka-boots-steel-toe-midsole-sbp,13-ROKO03,Pinnacle ROKO CHUKKA Boots (Steel toe & midsole) SBP,"Safety Boots, Workwear &amp; PPE","safety-boots-workwear-ppe, workwear-ppe",safety-boots-workwear-ppe,Pinnacle,pinnacle,https://uvhholdings.co.za/wp-content/uploads/2026/02/Pinnacle-ROKO-CHUKKA-Boots-Steel-toe-and-midsole-SBP-1.webp,"['Size: 3', '4', '5', '6', '7', '8', '9', '10', '11', '12\nColour: Black']","{""Size"": ""3"", ""Colour"": ""Black""}",259,259,,0,/02/Pinnacle-ROKO-CHUKKA-Boots-Steel-toe-and-midsole-SBP-1.webp,1,,,0,pinnacle
pinnacle-roko-chukka-boots-steel-toe-midsole-sbp,13-ROKO03-2,Pinnacle ROKO CHUKKA Boots (Steel toe & midsole) SBP,"Safety Boots, Workwear &amp; PPE","safety-boots-workwear-ppe, workwear-ppe",safety-boots-workwear-ppe,Pinnacle,pinnacle,https://uvhholdings.co.za/wp-content/uploads/2026/02/Pinnacle-ROKO-CHUKKA-Boots-Steel-toe-and-midsole-SBP-1.webp,"['Size: 3', '4', '5', '6', '7', '8', '9', '10', '11', '12\nColour: Black']","{""Size"": ""4"", ""Colour"": ""Black""}",259,259,,0,/02/Pinnacle-ROKO-CHUKKA-Boots-Steel-toe-and-midsole-SBP-1.webp,2,,,0,pinnacle
pinnacle-roko-chukka-boots-steel-toe-midsole-sbp,13-ROKO03-3,Pinnacle ROKO CHUKKA Boots (Steel toe & midsole) SBP,"Safety Boots, Workwear &amp; PPE","safety-boots-workwear-ppe, workwear-ppe",safety-boots-workwear-ppe,Pinnacle,pinnacle,https://uvhholdings.co.za/wp-content/uploads/2026/02/Pinnacle-ROKO-CHUKKA-Boots-Steel-toe-and-midsole-SBP-1.webp,"['Size: 3', '4', '5', '6', '7', '8', '9', '10', '11', '12\nColour: Black']","{""Size"": ""5"", ""Colour"": ""Black""}",259,259,,0,/02/Pinnacle-ROKO-CHUKKA-Boots-Steel-toe-and-midsole-SBP-1.webp,2,,,0,pinnacle
pinnacle-roko-chukka-boots-steel-toe-midsole-sbp,13-ROKO03-4,Pinnacle ROKO CHUKKA Boots (Steel toe & midsole) SBP,"Safety Boots, Workwear &amp; PPE","safety-boots-workwear-ppe, workwear-ppe",safety-boots-workwear-ppe,Pinnacle,pinnacle,https://uvhholdings.co.za/wp-content/uploads/2026/02/Pinnacle-ROKO-CHUKKA-Boots-Steel-toe-and-midsole-SBP-1.webp,"['Size: 3', '4', '5', '6', '7', '8', '9', '10', '11', '12\nColour: Black']","{""Size"": ""6"", ""Colour"": ""Black""}",259,259,,0,/02/Pinnacle-ROKO-CHUKKA-Boots-Steel-toe-and-midsole-SBP-1.webp,2,,,0,pinnacle
pinnacle-roko-chukka-boots-steel-toe-midsole-sbp,13-ROKO03-5,Pinnacle ROKO CHUKKA Boots (Steel toe & midsole) SBP,"Safety Boots, Workwear &amp; PPE","safety-boots-workwear-ppe, workwear-ppe",safety-boots-workwear-ppe,Pinnacle,pinnacle,https://uvhholdings.co.za/wp-content/uploads/2026/02/Pinnacle-ROKO-CHUKKA-Boots-Steel-toe-and-midsole-SBP-1.webp,"['Size: 3', '4', '5', '6', '7', '8', '9', '10', '11', '12\nColour: Black']","{""Size"": ""7"", ""Colour"": ""Black""}",259,259,,0,/02/Pinnacle-ROKO-CHUKKA-Boots-Steel-toe-and-midsole-SBP-1.webp,2,,,0,pinnacle
pinnacle-roko-chukka-boots-steel-toe-midsole-sbp,13-ROKO03-6,Pinnacle ROKO CHUKKA Boots (Steel toe & midsole) SBP,"Safety Boots, Workwear &amp; PPE","safety-boots-workwear-ppe, workwear-ppe",safety-boots-workwear-ppe,Pinnacle,pinnacle,https://uvhholdings.co.za/wp-content/uploads/2026/02/Pinnacle-ROKO-CHUKKA-Boots-Steel-toe-and-midsole-SBP-1.webp,"['Size: 3', '4', '5', '6', '7', '8', '9', '10', '11', '12\nColour: Black']","{""Size"": ""8"", ""Colour"": ""Black""}",259,259,,0,/02/Pinnacle-ROKO-CHUKKA-Boots-Steel-toe-and-midsole-SBP-1.webp,2,,,0,pinnacle
pinnacle-roko-chukka-boots-steel-toe-midsole-sbp,13-ROKO03-7,Pinnacle ROKO CHUKKA Boots (Steel toe & midsole) SBP,"Safety Boots, Workwear &amp; PPE","safety-boots-workwear-ppe, workwear-ppe",safety-boots-workwear-ppe,Pinnacle,pinnacle,https://uvhholdings.co.za/wp-content/uploads/2026/02/Pinnacle-ROKO-CHUKKA-Boots-Steel-toe-and-midsole-SBP-1.webp,"['Size: 3', '4', '5', '6', '7', '8', '9', '10', '11', '12\nColour: Black']","{""Size"": ""9"", ""Colour"": ""Black""}",259,259,,0,/02/Pinnacle-ROKO-CHUKKA-Boots-Steel-toe-and-midsole-SBP-1.webp,2,,,0,pinnacle
pinnacle-roko-chukka-boots-steel-toe-midsole-sbp,13-ROKO03-8,Pinnacle ROKO CHUKKA Boots (Steel toe & midsole) SBP,"Safety Boots, Workwear &amp; PPE","safety-boots-workwear-ppe, workwear-ppe",safety-boots-workwear-ppe,Pinnacle,pinnacle,https://uvhholdings.co.za/wp-content/uploads/2026/02/Pinnacle-ROKO-CHUKKA-Boots-Steel-toe-and-midsole-SBP-1.webp,"['Size: 3', '4', '5', '6', '7', '8', '9', '10', '11', '12\nColour: Black']","{""Size"": ""10"", ""Colour"": ""Black""}",259,259,,0,/02/Pinnacle-ROKO-CHUKKA-Boots-Steel-toe-and-midsole-SBP-1.webp,2,,,0,pinnacle
pinnacle-roko-chukka-boots-steel-toe-midsole-sbp,13-ROKO03-9,Pinnacle ROKO CHUKKA Boots (Steel toe & midsole) SBP,"Safety Boots, Workwear &amp; PPE","safety-boots-workwear-ppe, workwear-ppe",safety-boots-workwear-ppe,Pinnacle,pinnacle,https://uvhholdings.co.za/wp-content/uploads/2026/02/Pinnacle-ROKO-CHUKKA-Boots-Steel-toe-and-midsole-SBP-1.webp,"['Size: 3', '4', '5', '6', '7', '8', '9', '10', '11', '12\nColour: Black']","{""Size"": ""11"", ""Colour"": ""Black""}",259,259,,0,/02/Pinnacle-ROKO-CHUKKA-Boots-Steel-toe-and-midsole-SBP-1.webp,2,,,0,pinnacle
pinnacle-roko-chukka-boots-steel-toe-midsole-sbp,13-ROKO03-10,Pinnacle ROKO CHUKKA Boots (Steel toe & midsole) SBP,"Safety Boots, Workwear &amp; PPE","safety-boots-workwear-ppe, workwear-ppe",safety-boots-workwear-ppe,Pinnacle,pinnacle,https://uvhholdings.co.za/wp-content/uploads/2026/02/Pinnacle-ROKO-CHUKKA-Boots-Steel-toe-and-midsole-SBP-1.webp,"['Size: 3', '4', '5', '6', '7', '8', '9', '10', '11', '12\nColour: Black']","{""Size"": ""12"", ""Colour"": ""Black""}",259,259,,0,/02/Pinnacle-ROKO-CHUKKA-Boots-Steel-toe-and-midsole-SBP-1.webp,2,,,0,pinnacle
pinnacle-rokolo-safety-shoe,13-ROKL03,Pinnacle ROKOLO safety shoe,"Safety Shoes, Workwear &amp; PPE","safety-shoes-workwear-ppe, workwear-ppe",safety-shoes-workwear-ppe,Pinnacle,pinnacle,https://uvhholdings.co.za/wp-content/uploads/2026/02/Pinnacle-ROKOLO-safety-shoe-1.webp,"['Size: 3', '4', '5', '6', '7', '8', '9', '10', '11', '12\nColour: Black']","{""Size"": ""3"", ""Colour"": ""Black""}",245,245,,0,/02/Pinnacle-ROKOLO-safety-shoe-1.webp,1,,,0,pinnacle
pinnacle-rokolo-safety-shoe,13-ROKL03-2,Pinnacle ROKOLO safety shoe,"Safety Shoes, Workwear &amp; PPE","safety-shoes-workwear-ppe, workwear-ppe",safety-shoes-workwear-ppe,Pinnacle,pinnacle,https://uvhholdings.co.za/wp-content/uploads/2026/02/Pinnacle-ROKOLO-safety-shoe-1.webp,"['Size: 3', '4', '5', '6', '7', '8', '9', '10', '11', '12\nColour: Black']","{""Size"": ""4"", ""Colour"": ""Black""}",245,245,,0,/02/Pinnacle-ROKOLO-safety-shoe-1.webp,2,,,0,pinnacle
pinnacle-rokolo-safety-shoe,13-ROKL03-3,Pinnacle ROKOLO safety shoe,"Safety Shoes, Workwear &amp; PPE","safety-shoes-workwear-ppe, workwear-ppe",safety-shoes-workwear-ppe,Pinnacle,pinnacle,https://uvhholdings.co.za/wp-content/uploads/2026/02/Pinnacle-ROKOLO-safety-shoe-1.webp,"['Size: 3', '4', '5', '6', '7', '8', '9', '10', '11', '12\nColour: Black']","{""Size"": ""5"", ""Colour"": ""Black""}",245,245,,0,/02/Pinnacle-ROKOLO-safety-shoe-1.webp,2,,,0,pinnacle
