sku,retail_price,wholesale_price
MINECAPLAMPBEL-L-BLK,98,88
13-100419-B,168,150
ELASKIDNBELT-S-BLK,83,74
ELASKIDNBELT-M-BLK,83,74
ELASKIDNBELT-L-BLK,83,74
ELASKIDNBELT-XL-BLK,83,74
ELASKIDNBELT-2XL-BLK,83,74
13-1004801-BLK,40.6,36.25
13-1004802-BLK,36.4,32.5
13-1004803-BLK,28,25
13-1004804-BLK,46.2,41.25
13-1004805-BLK,36.4,32.5
13-100485-BLK,105,93.75
13-100600,742,662.5
13-100601,784,700
13-100602,287,256.25
13-100603,343,306.25
13-100604,476,425
13-100605,266,237.5
13-25-65mm-R,76,68
13-100801-R,74.2,66.25
13-2 x 2m,238,213
13-2 x 3m,357,319
13-3 x 3m,421,376
8-1 x 50m,2016,1800
13-100510-OY,266,237.5
13-100511-O,266,237.5
13-1005123-YBLK,93.8,83.75
13-100514-RW,25.2,22.5
13-100515-RW,70,62.5
13-1005152-RW,93.8,83.75
13-100513A-R,420,375
13-100513B-Y,420,375
13-100513C-SV,420,375
13-100513D-L,420,375
13-1005150-R,70,62.5
13-1005151-R,63,56.25
13-1005153-O,182,162.5
13-10051531-O,280,250
13-1005155-R,231,206.25
13-1005156-R,266,237.5
13-1005157-R,343,306.25
13-10051571-O,56,50
13-10051572-R,46.2,41.25
13-100516-BLK,91,81.25
13-100517-BLK,119,106.25
13-100518-O,105,93.75
13-1005181-O,182,162.5
13-100519-R,175,156.25
13-1005191-R,231,206.25
13-1005185-L,63,56.25
13-100520,42,37.5
13-100521,224,200
13-100522,812,725
13-100530,42,37.5
13-100531,138.6,123.75
13-100532,637,568.75
13-100502,40.6,36.25
13-1005154,91,81.25
13-1005158,63,56.25
13-1005159,82.6,73.75
13-1005160,112,100
13-100190,3.08,2.75
13-100191,3.22,2.875
13-100192,5.46,4.875
13-1001921,21,18.75
13-1001904,8.1,7.5
13-1001905,8.91,8.25
13-1001906,17.55,16.25
13-100193,105,93.75
13-100194,124.6,111.25
13-100196,42,37.5
13-100197,56,50
13-100198,49,43.75
13-100199,64.4,57.5
13-1001991,86.8,77.5
13-100130,3.08,2.75
13-100131,2.24,2
13-100132,3.22,2.875
13-100133,595,531.25
13-100134,13.3,11.875
13-1001353,0,0
13-100135,0,0
13-1001351,0,0
13-1004901-CL,0,0
13-100190-GY,3.08,2.75
13-1001480-CL,0,0
13-1001481-GY,0,0
13-1001482-G,0,0
13-1001483-AM,0,0
13-100159-B,0,0
13-100144-CL,0,0
13-100145-CL,0,0
13-1001451-CL,0,0
13-100146-CL,0,0
13-100150-G,0,0
13-100151-CL,0,0
13-100152-AM,0,0
13-100153-GY,0,0
13-100154-B,0,0
13-100155-G,0,0
13-100156-CL,0,0
13-100157-GY,0,0
13-100158-AM,0,0
13-100160-G,11.2,10
13-100161-CL,11.2,10
13-100162-BLK,11.2,10
13-100163-AM,11.2,10
13-100390-AM,11.62,11.205
13-100400-W,24.5,23.625
13-100401-B,18.06,17.415
13-100402-G,18.06,17.415
13-100403-R,18.06,17.415
13-100404-Y,18.06,17.415
13-100405-O,18.06,17.415
13-100406-BLK,18.06,17.415
13-100407-GY,18.06,17.415
13-100408-P,18.06,17.415
13-1004081-L,18.06,17.415
13-100409-W,32.2,31.05
13-100410-B,32.2,31.05
13-100411-G,32.2,31.05
13-100412-O,32.2,31.05
13-100413-R,32.2,31.05
13-100414-Y,32.2,31.05
13-100414A1-W,91,87.75
13-100414A2-B,91,87.75
13-100414A3-G,91,87.75
13-100414A4-O,91,87.75
13-100414A5-R,91,87.75
13-100414A6-Y,91,87.75
13-100414B1-W,30.8,27.5
13-100414B2-B,30.8,27.5
13-100414B3-G,30.8,27.5
13-100414B4-R,30.8,27.5
13-100414B5-Y,30.8,27.5
13-100414B6-O,30.8,27.5
13-100169-BLK,109.2,97.5
13-1001691-N,109.2,97.5
13-100174-L,79.8,71.25
13-100175-O,79.8,71.25
13-1001692-O,96.6,86.25
13-1001693-L,96.6,86.25
13-100170-L,110.6,98.75
13-100171-O,110.6,98.75
13-100172-L,40.6,36.25
13-100173-O,40.6,36.25
13-100178-CAM,49,43.75
13-100179-O,49,43.75
13-100180-BE,49,43.75
13-100181-N,49,43.75
13-100182-BLK,49,43.75
13-100183-G,49,43.75
13-100184-BLK,29.4,26.25
13-100185-N,29.4,26.25
13-100186-RYB,29.4,26.25
13-100187-R,29.4,26.25
13-100188-G,29.4,26.25
13-1001663,138.6,123.75
13-1001664,138.6,123.75
13-1001665,72.8,65
13-1001666,72.8,65
13-100165,60.2,53.75
13-100166,28,25
13-100164,63,56.25
13-1001641,26.6,23.75
13-1001660,63,56.25
13-1001662,222.6,198.75
13-100101,95.2,85
13-100102,84,75
13-100103,68.6,61.25
13-1001031,138.6,123.75
13-1001022,60.2,53.75
13-100104,114.8,102.5
13-100105,60.2,53.75
13-100106,44.8,40
13-100109,81.2,72.5
13-100110,47.6,42.5
13-100111,33.6,30
13-100326,84,75
13-100113,75.6,67.5
13-100115,39.2,35
13-100114,64.4,57.5
13-1001151,54.6,48.75
13-1001131,37.8,33.75
13-1001132,43.4,38.75
13-100116,23.8,21.25
13-1001161,36.4,32.5
13-1001162,32.2,28.75
13-1001163,46.2,41.25
13-100060-SV,966,862.5
13-100296-GBLK,154,137.5
13-100300,9.8,8.75
13-100301,18.2,16.25
13-100302,14,12.5
13-100290-W,7,6.25
13-100291-BLK,9.8,8.75
13-100320,13.3,11.875
13-100321,19.6,17.5
13-100322,22.4,20
13-100323,26.6,23.75
13-1003231,25.2,22.5
13-1003232,35,31.25
13-1003233,40.6,36.25
13-1003234,47.6,42.5
13-1003237,22.4,20
13-1003238,35,31.25
13-10032381,32.2,28.75
13-1003239,36.4,32.5
13-10032391,51.8,46.25
13-10032392,65.8,58.75
13-10032393,77,68.75
13-100323A,44.8,40
13-100323B,54.6,48.75
13-100323C,37.8,33.75
13-1003245,84,75
13-1003246,56,50
13-100325,42,37.5
13-1003251,54.6,48.75
13-1003252,68.6,61.25
13-100333-11,19.6,17.5
13-100334,35,31.25
13-100350,30.8,27.5
13-1003501,63,56.25
13-1003491,43.4,38.75
13-1003492,70,62.5
13-100348,14,12.5
13-100327,16.8,15
13-100324,13.3,11.875
13-100117,22.4,20
13-100119C,22.4,20
13-100305-B,22.4,20
13-1003051,25.2,22.5
13-100306-Y,23.8,21.25
13-100329,9.8,8.75
13-100330,9.8,8.75
13-100331,9.8,8.75
13-100332,9.8,8.75
13-1003351,84,75
13-1003352,84,75
13-1003355,54.6,48.75
13-1003356,54.6,48.75
13-100337,107.8,96.25
13-100338,107.8,96.25
13-100341,110.6,98.75
13-100342,110.6,98.75
13-100118-W,4.2,3.75
13-100119-GY,4.2,3.75
13-100119A,5.6,5
13-100119B,8.4,7.5
13-1003240,16.8,15
13-AUST-4-BR,413,369
13-AUST-5-BR,413,369
13-AUST-6-BR,413,369
13-AUST-7-BR,413,369
13-AUST-8-BR,413,369
13-AUST-9-BR,413,369
13-AUST-10-BR,413,369
13-AUST-11-BR,413,369
13-AUST-12-BR,413,369
13-AUSTK-4-BLK,413,369
13-AUSTK-5-BLK,413,369
13-AUSTK-6-BLK,413,369
13-AUSTK-7-BLK,413,369
13-AUSTK-8-BLK,413,369
13-AUSTK-9-BLK,413,369
13-AUSTK-10-BLK,413,369
13-AUSTK-11-BLK,413,369
13-AUSTK-12-BLK,413,369
13-ROKL-3-BLK,245,219
13-ROKL-4-BLK,245,219
13-ROKL-5-BLK,245,219
13-ROKL-6-BLK,245,219
13-ROKL-7-BLK,245,219
13-ROKL-8-BLK,245,219
13-ROKL-9-BLK,245,219
13-ROKL-10-BLK,245,219
13-ROKL-11-BLK,245,219
13-ROKL-12-BLK,245,219
13-ROKO-3-BLK,259,231
13-ROKO-4-BLK,259,231
13-ROKO-5-BLK,259,231
13-ROKO-6-BLK,259,231
13-ROKO-7-BLK,259,231
13-ROKO-8-BLK,259,231
13-ROKO-9-BLK,259,231
13-ROKO-10-BLK,259,231
13-ROKO-11-BLK,259,231
13-ROKO-12-BLK,259,231
13-KIRI-3-BLK,237,211
13-KIRI-4-BLK,237,211
13-KIRI-5-BLK,237,211
13-KIRI-6-BLK,237,211
13-KIRI-7-BLK,237,211
13-KIRI-8-BLK,237,211
13-KIRI-9-BLK,237,211
13-KIRI-10-BLK,237,211
13-KIRI-11-BLK,237,211
13-KIRI-12-BLK,237,211
13-SOLO-3-BLKO,588,525
13-SOLO-4-BLKO,588,525
13-SOLO-5-BLKO,588,525
13-SOLO-6-BLKO,588,525
13-SOLO-7-BLKO,588,525
13-SOLO-8-BLKO,588,525
13-SOLO-9-BLKO,588,525
13-SOLO-10-BLKO,588,525
13-SOLO-11-BLKO,588,525
13-SOLO-12-BLKO,588,525
13-ROXI-3-BLKP,364,325
13-ROXI-4-BLKP,364,325
13-ROXI-5-BLKP,364,325
13-ROXI-6-BLKP,364,325
13-ROXI-7-BLKP,364,325
13-ROXI-8-BLKP,364,325
13-KUKKA-4-BLK,315,281
13-KUKKA-5-BLK,315,281
13-KUKKA-6-BLK,315,281
13-KUKKA-7-BLK,315,281
13-KUKKA-8-BLK,315,281
13-KUKKA-9-BLK,315,281
13-KUKKA-10-BLK,315,281
13-KUKKA-11-BLK,315,281
13-KUKKA-12-BLK,315,281
13-SOBR-4-BLK,630,563
13-SOBR-5-BLK,630,563
13-SOBR-6-BLK,630,563
13-SOBR-7-BLK,630,563
13-SOBR-8-BLK,630,563
13-SOBR-9-BLK,630,563
13-SOBR-10-BLK,630,563
13-SOBR-11-BLK,630,563
13-SOBR-12-BLK,630,563
13-5-BLK,265,236
13-6-BLK,265,236
13-7-BLK,265,236
13-8-BLK,265,236
13-9-BLK,265,236
13-10-BLK,265,236
13-11-BLK,265,236
13-12-BLK,265,236
13-KURT-5-BR,854,763
13-KURT-6-BR,854,763
13-KURT-7-BR,854,763
13-KURT-8-BR,854,763
13-KURT-9-BR,854,763
13-KURT-10-BR,854,763
13-KURT-11-BR,854,763
13-RAM-3-GY,462,413
13-RAM-4-GY,462,413
13-RAM-5-GY,462,413
13-RAM-6-GY,462,413
13-RAM-7-GY,462,413
13-RAM-8-GY,462,413
13-RAM-9-GY,462,413
13-RAM-10-GY,462,413
13-RAM-11-GY,462,413
13-RAM-12-GY,462,413
13-STEIN-5-BR,644,575
13-STEIN-6-BR,644,575
13-STEIN-7-BR,644,575
13-STEIN-8-BR,644,575
13-STEIN-9-BR,644,575
13-STEIN-10-BR,644,575
13-STEIN-11-BR,644,575
13-DOTGE-4-BLK,98,84
13-DOTGE-5-BLK,98,84
13-DOTGE-6-BLK,98,84
13-DOTGE-7-BLK,98,84
13-DOTGE-8-BLK,98,84
13-DOTGE-9-BLK,98,84
13-DOTGE-10-BLK,98,84
13-DOTGE-11-BLK,98,84
13-DOTGE-12-BLK,98,84
13-DOTLEO-6-BLK,133,119
13-DOTLEO-7-BLK,133,119
13-DOTLEO-8-BLK,133,119
13-DOTLEO-9-BLK,133,119
13-DOTLEO-10-BLK,133,119
13-DOTLEO-11-BLK,133,119
13-DOTLEO-12-BLK,133,119
13-DOTSCO-6-W,140,125
13-DOTSCO-7-W,140,125
13-DOTSCO-8-W,140,125
13-DOTSCO-9-W,140,125
13-DOTSCO-10-W,140,125
13-DOTSCO-11-W,140,125
13-DOTSCO-12-W,140,125
13-100486,33.6,30
13-1004861,40.6,36.25
13-1004862,130.2,116.25
13-1004863,33.6,30
13-100265,0.462,0.4125
13-100501,51.8,46.25
13-100070-SVY,315,281.25
K-MSK-FFP1-Pion,6345,5875
K-MSK-FFP2-Pion,81,75
K-MSK-FFP2V-Pion,1135,105
K-MSK-FFP2FF-Pion,100,925
K-MSK-FFP2FFV-Pion,702,65
K-MSK-FFP3FF-Pion,145,135
K-MSK-FFP3FFV-Pion,159,145
K-MSK-FFP2FFAC-Pion,27864,258
K-MSK-FFP3FFAC-Pion,45,42
BWF001-O,46.2,41.25
BWS001-R,46.2,41.25
RFR-001-R,64.4,57.5
RFR-002-R,78.4,70
V014-Y-L,27,21.9125
V014-O,27,21.9125
V015-Y-L,29,25.175
V015-O,29,25.175
V016-Y-L,79,68.425
V017-Y-L,39,33.575
V040-L,69,59.8375
V023O-O,55,47.5375
V020-P,69,59.575
V021-R,69,59.575
V022-B,69,59.575
V013-N,69,59.575
V018-EMG,69,59.575
V033-Y,69,59.575
V034-BKG,69,59.575
V041-BLK,69,59.575
V032-LO,69,59.6125
V042-L,198,172.975
V024Y-L,65,56.1875
V031Y-L,65,56.1875
V037,47,40
V038,98,83
V035-ON,189,165.2875
V036-LN,189,165.2875
V050-L,459,406.25
V051-LO,495,437.5
V025-LO,198,172.975
V027-LO,189,165.2875
V030,279,244.725
V039-LN,289,253.6875
V026-O,193,169.125
V026Lime-L,193,169.125
O-O,49.9,43.5625
V003-O,798,717.5
V004-L,798,717.5
V005-N,798,717.5
V043-ON,839,743.75
V044-LN,839,743.75
V045-P,839,743.75
V046-BLK,839,743.75
V001-L,765,680
V002-N,765,680
V006-ON,795,708.75
V007-LN,795,708.75
V010-L,1290,1203.75
V008-NVB,498,452.5
V009-NVB,298,268.75
PW001-BLK,629,563.75
PW002-N,629,563.75
EV001-BLK,659,593.75
PT001-K,739,658.75
PT002-N,739,658.75
PT003,879,791.25
EV003-YN,415,368.75
EV004-ON,415,368.75
R005-Y,249,220
R004-N,249,220
R006-N,498,466.25
R007-NO,750,687.5
RN-N,169,147.375
RY-Y,169,147.375
RG-OLG,169,147.375
RBK-BLK,169,147.375
PONCHO-N,95,81
RRN-N,195,171.75
RRY-Y,195,171.75
RRL-L,198,175.5
RRO-O,198,175.5
RCY-Y,125,109.875
RCO-O,125,109.875
RCN-N,125,109.875
R001-Y,159,139.875
V019-L,109,93.875
A016,105,88.375
A017,55,46.125
A015-M-XL,249,220.375
A015-2XL,249,220.375
A015-3XL,249,220.375
A015-4XL,249,220.375
A018,139,125.625
A018B,159,139.625
A023-L,1350,1312
A023-XL,1350,1312
A023-2XL,1350,1312
A023-3XL,1350,1312
A013-RBLK,259,229.375
A014-Y,329,294.75
A022M-XL,439,397.25
A022XXL-3XL,439,397.25
A022-4XL,439,397.25
A012M-XL,439,397.25
A012-2XL-3XL,439,397.25
A100-2XL-B,850,812.5
PVC-APRON-HD-ARG,49.021,41.125
PVC-APRON-HDY-Y,49.021,41.125
PVC-APRON-600G-W,49.021,41.125
PVC-APRON-B,49,41
PVC-APRON-ORG-O,49.021,41.125
PVC-APRON-B&F-W,113.0165,94.8125
A025-W,44,35.75
A025-B,44,35.75
A025-R,44,35.75
A025-P,44,35.75
A025-G,44,35.75
A002-CL,17.5,15.4625
A003-B,105,92.0625
A004,115,99.875
A028,92,79.0625
A033-W,42,35
A033-B,42,35
A044-W,42,43.75
A042,83,71.25
A043,89,77.5
TS-100CT145-WH-W,75,65.425
TS-100CT145-BK-BLK,75,65.425
TS-100CT145-NB-N,75,65.425
TS-100CT145-RB-RYB,75,65.425
TS-100CT145-RD-R,75,65.425
TS-100CT145-BG-G,75,65.425
TS-100CT145-LY-LMY,75,65.425
TS-100CT145-GY,75,65.425
PW003-S-4XL-N,419,368
PW004-S-4XL-NO,419,368
PW005-S-4XL-NSKB,419,368
PW006-S-4XL-NY,419,368
PW007-S-4XL-NL,419,368
PW013-S-4XL-GARG,419,368
PW014-S-4XL-NELB,419,368
PW008-S-4XL-N,399,355
PW009-S-4XL-NO,399,355
PW010-S-4XL-NSKB,399,355
PW011-S-4XL-NY,399,355
PW012-S-4XL-NL,399,355
D59AF-J-32-44,325,287.5
D59AF-J-46,325,287.5
D59AF-J-48,325,287.5
D59AF-J-50,325,287.5
D59AF-J-52,325,287.5
D59AF-J-54,325,287.5
D59AF-J-56,325,287.5
D59AF-T-28-40,329,287.5
D59AF-T-42,329,287.5
D59AF-T-44,329,287.5
D59AF-T-46,329,287.5
D59AF-T-48,329,287.5
D59BS-32-44,630,562.5
D59BS-46,695,618.75
D59BS-48,725,646.875
D59BS-50,760,675
D59BS-52,790,703.125
D59BS-54,820,731.25
D59BS-56,850,759
D59BS-58,970,860.3125
CS001-32-44-KBTG,229,206.25
CS001-46-KBTG,255,226.875
CS001-48-KBTG,265,237.1875
CS001-50-KBTG,275,247.5
CS001-52-KBTG,290,257.8125
CS001-54-KBTG,299,268.125
CS001-56-KBTG,315,278.4375
CS001-58-KBTG,325,288.75
CS002-32-44-KNVB,235,206.25
CS002-46-KNVB,235,206.25
CS002-48-KNVB,269,236.875
CS002-50-KNVB,279,247.5
CS002-52-KNVB,298,257.8125
CS002-54-KNVB,305,268.125
CS002-56-KNVB,315,278.4375
CS002-58-KNVB,325,288.75
KNS-RB-32-44-RYB,139,123.75
KNS-RB-46-RYB,155,136.125
KNS-RB-48-RYB,159,142.3125
KNS-RB-50-RYB,169,148.5
KNS-RB-52-RYB,175,154.6875
KNS-RB-54-RYB,190,170.2
KNS-RB-56-RYB,199,177.8875
KNS-NB-32-44-NVBRWGYBLK,142,126.25
KNS-NB-46-NVBRWGYBLK,155,138.875
KNS-NB-48-NVBRWGYBLK,163,145.1875
KNS-NB-50-NVBRWGYBLK,169,151.5
KNS-NB-52-NVBRWGYBLK,176,157.8125
KNS-NB-54-NVBRWGYBLK,195,173.6
KNS-NB-56-NVBRWGYBLK,205,181.4875
CSB32-44-RYB,165,146.25
CSB46-RYB,180,160.875
CSB48-RYB,189,168.1875
CSB50-RYB,196,175.5
CSB52-RYB,205,182.8125
CSB54-RYB,215,190.125
CSB56-RYB,225,197.4375
CSB58-RYB,229,204.75
CSB60-RYB,238,212.0625
CSB-REF32-44-RYB,199,180
CSB-REF46-RYB,219,198
CSB-REF48-RYB,229,207
CSB-REF50-RYB,239,216
CSB-REF52-RYB,255,225
CSB-REF54-RYB,265,234
CSB-REF56-RYB,275,243
CSB-REF58-RYB,285,252
CSB-REF60-RYB,295,261
COLORS-32-44,179,160
COLORS-46,179,160
COLORS-48,179,160
COLORS-50,179,160
COLORS-52,179,160
COLORS-54,179,160
COLORS-56,179,160
COLORS-58,179,160
COLORS-60,179,160
CSD32-44-NVB,259,227.5
CSD-46-NVB,280,250
CSD-48-NVB,295,262
CSD-50-NVB,305,273
CSD-52-NVB,390,347
CSD-54-NVB,389,296
CSD-56-NVB,345,307
CSD-58-NVB,355,319
CSD-60-NVB,369,330
CSJ54-32-44-RYB,309,275
CSJ54-46-RYB,339,302.5
CSJ54-48-RYB,355,316.25
CSJ54-50-RYB,369,330
CSJ54-52-RYB,385,343.75
CSJ54-54-RYB,399,357.5
CSJ54-56-RYB,415,371.25
CSJ54-58-RYB,429,385
CSJ54-60-RYB,446,398.75
CS006/7-32-44-EMGK,319,287.5
CS006/7-46-EMGK,319,287.5
CS006/7-48-EMGK,319,287.5
CS006/7-50-EMGK,319,287.5
CS006/7-52-EMGK,319,287.5
CS006/7-54-EMGK,319,287.5
CS006/7-56-EMGK,319,287.5
CS006/7-58-EMGK,319,287.5
CSN-J54-32-44-N,319,288
CSN-J54-46-N,355,316
CSN-J54-48-N,369,331
CSN-J54-50-N,385,345
CSN-J54-52-N,399,359
CSN-J54-54-N,419,374
CSN-J54-56-N,435,388
CSN-J54-58-N,449,403
CSN-J54-60-N,469,417
CSGF32-44-G,539,481.25
CSGF46-G,592,529.375
CSGF48-G,619,553.4375
CSGF50-G,645,577.5
CSGF52-G,675,601.5625
CSGF54-G,699,625.625
CSGF56-G,729,649.6875
CSGF58-G,755,673.75
CSGF60-G,782,697.8125
CSA32-44-G,249,225
CSA46-G,279,247.5
CSA48-G,289,258.75
CSA50-G,299,270
CSA52-G,315,281.25
CSA54-G,329,292.5
CSA56-G,339,303.75
CSA58-G,355,315
CSA60-G,365,326.25
CS004,294,262.5
BSRB,195,173.75
CS005-32-44-RYB,115,118.75
CS005-46-RYB,146,130.625
CS005-48-RYB,152,136.5625
CS005-50-RYB,159,142.5
CS005-52-RYB,165,148.4375
CS010/11/14-32-44-GGYN,155,137.5
CS010/11/14-46-GGYN,155,137.5
CS010/11/14-48-GGYN,155,137.5
CS010/11/14-50-GGYN,155,137.5
CS008-32-44-W,155,137.5
CS008-46-W,169,151.25
CS008-48-W,179,158.125
CS008-50-W,185,165
PNBT,425,377.5
LMD600,419,372.5
PB001-BLK,599,539
PB001-BR,599,539
KONO,395,353.75
PB003,465,417.5
EVBT001,649,581.25
EVBT002,639,568.75
EVBT003-BLK,1250,1146.25
EVBT003-BRN-BR,1250,1146.25
BG-BATA,149,131.25
BGS,274.4,245
BGWR,203,181.25
7863A,38,33.4375
7863B,35,30.8125
EP004,3.1725,2.9375
EP005,4.05,3.75
AT7000,90,80.2125
EP006-1,5.67,5.25
EP021,2.4975,2.3125
EP022,3.51,3.25
EP023,21.5325,19.9375
EP024,40.5,37.5
RS001,3850,3437.5
RS006,602.7,538.125
RS005,89.6,80
RS002,99.4,88.75
RS003,71.4,63.75
RS004,72.8,65
RS007,113.4,101.25
RS008,142.8,127.5
RS010,263.2,235
H001-W,19.53,17.4375
H001-B,19.53,17.4375
H001-Y,19.53,17.4375
H001-R,19.53,17.4375
H001-G,19.53,17.4375
H001-O,19.53,17.4375
H001-GL,19.53,17.4375
H001-BLK,19.53,17.4375
H001-SAB,15.442,13.7875
H001-P,15.442,13.7875
H001-LIME,33.74,30.125
H003,28.588,25.525
H001,15.442,13.7875
NIKKI,100.8,90
TUFF,86.8,77.5
H017,490,437.5
H001-FACE,44.1,39.375
CHIN02,14.714,13.1375
CHIN03,35.728,31.9
CHIN04,37.59,33.5625
H006-BLK,96,85
H006-N,96,85
BALACAVA,56,50
DC005,39.2,35
H012-BLK,33.6,30
H012-NB-NVB,33.6,30
H012-RB-RYB,33.6,30
H012-R,33.6,30
H007-O,104.188,93.025
H008-L,104.188,93.025
H010,105.98,94.625
H015-L,101.892,90.975
H016-O,101.892,90.975
SB001-L,123.2,110
SB002-L,131.32,117.25
SB003-O,123.41,110.1875
SB004-O,131.32,117.25
SKULLCAP,38.752,34.6
WHFR01,80.595,72.76071825
WHFR02,80.595,72.76071825
EP001-O,4.088,3.65
EP001-1-O,4.088,3.65
EP-DISP,627.2,560
EP200,1097.6,980
EP201,2.478,2.2125
EP202,4.102,3.6625
EP203,4.102,3.6625
EP204,7.756,6.925
EP205,7.714,6.8875
EP206,50.232,44.85
EP001-BAND,25.326,22.6125
EP002-R,35.588,31.775
EP040-B,66.01,58.9375
EP007,144.2,128.75
EP300-B,86.1,76.875
EP301-R,150.682,134.5375
EP302-R,220.99,197.3125
EP303-ARG,150.682,134.5375
EP305-BR,150.682,134.5375
EP304-BBL,239.652,213.975
EP400,1231.23,1099.3125
PV006,28.7,25.625
PV007,21.532,19.225
SG010,78.848,70.4
SG002-B,92.414,82.5125
SG013-CL,134.89,120.4375
SG013GL-GY,134.89,120.4375
SG014-CL,107.632,96.1
SG014GL-GY,107.632,96.1
SG015-CL,117.67,105.0625
PV011,49.504,44.2
PV001-CL,27.916,24.925
PV001-G,27.916,24.925
PV001-A-AM,27.916,24.925
PV001-GL-GY,27.916,24.925
PV001-AFOG-CL,44.632,39.85
PV016,53.676,47.925
PV002-CL,26.838,23.9625
PV002-G,26.838,23.9625
PV002-A-AM,26.838,23.9625
SG004-BR,17.892,15.975
PV002-AFOG-CL,35.882,32.0375
PV003-CL,25.466,22.7375
PV003-G,25.466,22.7375
PV003-A-AM,25.466,22.7375
PV003-GL-GY,25.466,22.7375
PV003-M-SV,37.59,33.5625
PV003-AFOG-CL,57.33,51.1875
PV003A-AFOG-AM,40.614,36.2625
PV008-CL,67.088,59.9
PV008A-AM,67.088,59.9
PV008GL-GY,67.088,59.9
PV008BM-B,67.088,59.9
PV009-CL,37.31,33.3125
PV009GL-GY,37.31,33.3125
PV009M,37.31,33.3125
PV010-CL,35,31.25
PV010-GL-GY,35,31.25
PV012-CL,42.532,37.975
PV004-CL,39.606,35.3625
PV004-GL-G,39.606,35.3625
SG012-CL,34.874,31.1375
SG012G-G,34.874,31.1375
SG012A-AM,34.874,31.1375
SG012GL-GY,34.874,31.1375
SG001-B,15.568,13.9
SG001-D,20.664,18.45
SG002,32.144,28.7
SG003,22.596,20.175
SG004-CL,17.892,15.975
SG004-G,17.892,15.975
SG004-A-AM,17.892,15.975
SG006-CL,14.784,13.2
SG006-G,14.784,13.2
SG006-A-AM,14.784,13.2
SG006-GL-GY,14.784,13.2
SG007-CL,13.916,12.425
SG007-G,13.916,12.425
SG007-A-AM,13.916,12.425
SG007-GL-GY,13.916,12.425
SG007-B,13.916,12.425
SG007-M-SV,22.596,20.175
SG009B-B,10.724,9.575
SG009GL-GY,10.724,9.575
SC001,7.168,6.4
SC002,11.144,9.95
WH007-CL,80.595,72.76071825
WH007-COVER-CL,80.595,72.76071825
WH019-ALU,80.595,72.76071825
WH030,80.595,72.76071825
WH030-COVER,80.595,72.76071825
WH017-CL,80.595,72.76071825
WH018-G,80.595,72.76071825
WH017-COVER-CL,80.595,72.76071825
WH018-COVER-CL,80.595,72.76071825
WH001,80.595,72.76071825
WH025,80.595,72.76071825
WH001-PION,80.595,72.76071825
WH001-HA,80.595,72.76071825
WH004,80.595,72.76071825
WH003,80.595,72.76071825
WH005-11,80.595,72.76071825
WH005,80.595,72.76071825
WH006,80.595,72.76071825
WH006P,80.595,72.76071825
WH001ANBK-MTB,80.595,72.76071825
WH001ABBK-MTB,80.595,72.76071825
WH100-MTB,80.595,72.76071825
WH001AO,80.595,72.76071825
WH001ANBQ,80.595,72.76071825
WH001ARC,80.595,72.76071825
WH001LENS1,80.595,72.76071825
WH001LENS2,80.595,72.76071825
G061,189.42,169.125
G062,81.802,73.0375
G065,107.632,96.1
G118,107.632,96.1
G125,80.36,71.75
G115,133.462,119.1625
G136,62.426,55.7375
G117,63.14,56.375
G137,98.294,87.7625
G138,107.632,96.1
G139,123.41,110.1875
G140,143.5,128.125
G141,259.742,231.9125
G063,213.822,190.9125
G069,275.52,246
G124O-O,124.852,111.475
G124S-SV,124.852,111.475
G122,268.352,239.6
G121,261.17,233.1875
G129,223.86,199.875
G130,157.85,140.9375
G103,269.78,240.875
G131,156.422,139.6625
G132,159.292,142.225
G123,419.02,374.125
G142,261.17,233.1875
G148,117.67,105.0625
G604,28.126,25.1125
G605,42.546,37.9875
G606,30.142,26.9125
G048,34.944,31.2
G019,14.854,13.2625
G057,28.63,25.5625
G111,33.656,30.05
G113,33.656,30.05
G074,39.606,35.3625
G112,53.816,48.05
G109,36.596,32.675
G128,61.712,55.1
G114,75.054,67.0125
G110,41.972,37.475
G133,31.29,27.9375
G134,70.322,62.7875
G106,50.512,45.1
G108,80.57,71.9375
G804,42.546,37.9875
G2028,189.42,169.125
G1028,101.528,90.65
G143,72.464,64.7
G147,80.36,71.75
G144,132.734,118.5125
G145-L,147.812,131.975
G145-XL,147.812,131.975
G146-L,132.734,118.5125
G146-XL,132.734,118.5125
G097,172.2,153.75
G098,317.142,283.1625
G099,317.142,283.1625
G100,271.222,242.1625
G200-B,271.222,242.1625
G300,169.33,151.1875
G400-O,103.32,92.25
G071,77,68.75
GLOVEPAD01,147,131.25
GDF02,62.706,55.9875
G1041,92.554,82.6375
G006-S,116.956,104.425
G023-R-G,84.672,75.6
G022R-G,81.802,73.0375
G022-S-G,140.35,125.3125
G1026-B,103.04,92
G029-R,81.802,73.0375
G1040-R,175.07,156.3125
G005-CD,30.856,27.55
G003,52.234,46.6375
G009-B,41.762,37.2875
G012-XL,86.534,77.2625
G012-3XL,101.528,90.65
G052,119.392,106.6
G072,149.24,133.25
G012-1-sz8,48.51,43.3125
G012-1-sz9,48.51,43.3125
G012-1,48.51,43.3125
G012-1-3XL,73.192,65.35
G025-Y,73.192,65.35
G012-2,77.49,69.1875
G023-G,57.974,51.7625
G022-G,74.41,66.4375
